n,theta_rad,theta_deg,axis,target_qubit,error_position,average_success,average_std_error_if_sampled,shots_reference
1,2.8448866807507573,163.0,Z,0,E3_after_oracle,0.021847622018482487,0.0045683078862927854,1024
1,2.8448866807507573,163.0,Z,0,E4_after_final_H,0.9999999999999997,4.390296719884794e-10,1024
1,2.8448866807507573,163.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8623399732707004,164.0,X,0,E1_before_H,0.019369152030840782,0.004306833684640635,1024
1,2.8623399732707004,164.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.8623399732707004,164.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.8623399732707004,164.0,X,0,E4_after_final_H,0.019369152030840674,0.004306833684640624,1024
1,2.8623399732707004,164.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8623399732707004,164.0,Y,0,E1_before_H,0.01936915203084066,0.0043068336846406215,1024
1,2.8623399732707004,164.0,Y,0,E2_after_first_H,0.01936915203084066,0.0043068336846406215,1024
1,2.8623399732707004,164.0,Y,0,E3_after_oracle,0.01936915203084066,0.0043068336846406215,1024
1,2.8623399732707004,164.0,Y,0,E4_after_final_H,0.019369152030840674,0.004306833684640624,1024
1,2.8623399732707004,164.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8623399732707004,164.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.8623399732707004,164.0,Z,0,E2_after_first_H,0.019369152030840782,0.004306833684640635,1024
1,2.8623399732707004,164.0,Z,0,E3_after_oracle,0.019369152030840782,0.004306833684640635,1024
1,2.8623399732707004,164.0,Z,0,E4_after_final_H,0.9999999999999997,4.390296719884794e-10,1024
1,2.8623399732707004,164.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8797932657906435,165.0,X,0,E1_before_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.8797932657906435,165.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.8797932657906435,165.0,X,0,E4_after_final_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8797932657906435,165.0,Y,0,E1_before_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Y,0,E2_after_first_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Y,0,E3_after_oracle,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Y,0,E4_after_final_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.8797932657906435,165.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.8797932657906435,165.0,Z,0,E2_after_first_H,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Z,0,E3_after_oracle,0.01703708685546607,0.004044047579726912,1024
1,2.8797932657906435,165.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.8797932657906435,165.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.897246558310587,166.0,X,0,E1_before_H,0.014852136862002,0.0037800296187448378,1024
1,2.897246558310587,166.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.897246558310587,166.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.897246558310587,166.0,X,0,E4_after_final_H,0.014852136862002,0.0037800296187448378,1024
1,2.897246558310587,166.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.897246558310587,166.0,Y,0,E1_before_H,0.014852136862001897,0.003780029618744825,1024
1,2.897246558310587,166.0,Y,0,E2_after_first_H,0.014852136862001897,0.003780029618744825,1024
1,2.897246558310587,166.0,Y,0,E3_after_oracle,0.014852136862001897,0.003780029618744825,1024
1,2.897246558310587,166.0,Y,0,E4_after_final_H,0.014852136862002,0.0037800296187448378,1024
1,2.897246558310587,166.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.897246558310587,166.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.897246558310587,166.0,Z,0,E2_after_first_H,0.014852136862002,0.0037800296187448378,1024
1,2.897246558310587,166.0,Z,0,E3_after_oracle,0.014852136862002,0.0037800296187448378,1024
1,2.897246558310587,166.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.897246558310587,166.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.91469985083053,167.0,X,0,E1_before_H,0.012814967607382636,0.0035148602241229245,1024
1,2.91469985083053,167.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.91469985083053,167.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.91469985083053,167.0,X,0,E4_after_final_H,0.012814967607382636,0.0035148602241229245,1024
1,2.91469985083053,167.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.91469985083053,167.0,Y,0,E1_before_H,0.012814967607382627,0.003514860224122923,1024
1,2.91469985083053,167.0,Y,0,E2_after_first_H,0.012814967607382627,0.003514860224122923,1024
1,2.91469985083053,167.0,Y,0,E3_after_oracle,0.012814967607382627,0.003514860224122923,1024
1,2.91469985083053,167.0,Y,0,E4_after_final_H,0.012814967607382636,0.0035148602241229245,1024
1,2.91469985083053,167.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.91469985083053,167.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.91469985083053,167.0,Z,0,E2_after_first_H,0.012814967607382636,0.0035148602241229245,1024
1,2.91469985083053,167.0,Z,0,E3_after_oracle,0.012814967607382636,0.0035148602241229245,1024
1,2.91469985083053,167.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.91469985083053,167.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9321531433504737,168.0,X,0,E1_before_H,0.010926199633097461,0.003248620169027531,1024
1,2.9321531433504737,168.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.9321531433504737,168.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.9321531433504737,168.0,X,0,E4_after_final_H,0.010926199633097352,0.003248620169027515,1024
1,2.9321531433504737,168.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9321531433504737,168.0,Y,0,E1_before_H,0.010926199633097355,0.003248620169027515,1024
1,2.9321531433504737,168.0,Y,0,E2_after_first_H,0.010926199633097355,0.003248620169027515,1024
1,2.9321531433504737,168.0,Y,0,E3_after_oracle,0.010926199633097355,0.003248620169027515,1024
1,2.9321531433504737,168.0,Y,0,E4_after_final_H,0.010926199633097352,0.003248620169027515,1024
1,2.9321531433504737,168.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9321531433504737,168.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.9321531433504737,168.0,Z,0,E2_after_first_H,0.010926199633097461,0.003248620169027531,1024
1,2.9321531433504737,168.0,Z,0,E3_after_oracle,0.010926199633097461,0.003248620169027531,1024
1,2.9321531433504737,168.0,Z,0,E4_after_final_H,0.9999999999999997,4.390296719884794e-10,1024
1,2.9321531433504737,168.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.949606435870417,169.0,X,0,E1_before_H,0.009186408276168321,0.0029813905527585603,1024
1,2.949606435870417,169.0,X,0,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
1,2.949606435870417,169.0,X,0,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
1,2.949606435870417,169.0,X,0,E4_after_final_H,0.009186408276168212,0.002981390552758543,1024
1,2.949606435870417,169.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.949606435870417,169.0,Y,0,E1_before_H,0.009186408276168198,0.0029813905527585408,1024
1,2.949606435870417,169.0,Y,0,E2_after_first_H,0.009186408276168198,0.0029813905527585408,1024
1,2.949606435870417,169.0,Y,0,E3_after_oracle,0.009186408276168198,0.0029813905527585408,1024
1,2.949606435870417,169.0,Y,0,E4_after_final_H,0.009186408276168212,0.002981390552758543,1024
1,2.949606435870417,169.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.949606435870417,169.0,Z,0,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
1,2.949606435870417,169.0,Z,0,E2_after_first_H,0.009186408276168321,0.0029813905527585603,1024
1,2.949606435870417,169.0,Z,0,E3_after_oracle,0.009186408276168321,0.0029813905527585603,1024
1,2.949606435870417,169.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.949606435870417,169.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9670597283903604,170.0,X,0,E1_before_H,0.007596123493896173,0.0027132527760458224,1024
1,2.9670597283903604,170.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.9670597283903604,170.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,2.9670597283903604,170.0,X,0,E4_after_final_H,0.007596123493896173,0.0027132527760458224,1024
1,2.9670597283903604,170.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9670597283903604,170.0,Y,0,E1_before_H,0.007596123493896175,0.002713252776045823,1024
1,2.9670597283903604,170.0,Y,0,E2_after_first_H,0.007596123493896175,0.002713252776045823,1024
1,2.9670597283903604,170.0,Y,0,E3_after_oracle,0.007596123493896175,0.002713252776045823,1024
1,2.9670597283903604,170.0,Y,0,E4_after_final_H,0.007596123493896173,0.0027132527760458224,1024
1,2.9670597283903604,170.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9670597283903604,170.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.9670597283903604,170.0,Z,0,E2_after_first_H,0.007596123493896173,0.0027132527760458224,1024
1,2.9670597283903604,170.0,Z,0,E3_after_oracle,0.007596123493896173,0.0027132527760458224,1024
1,2.9670597283903604,170.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,2.9670597283903604,170.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,X,0,E1_before_H,0.006155829702431392,0.0024442885162536576,1024
1,2.9845130209103035,171.0,X,0,E2_after_first_H,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,X,0,E3_after_oracle,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,X,0,E4_after_final_H,0.006155829702431281,0.002444288516253636,1024
1,2.9845130209103035,171.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,Y,0,E1_before_H,0.006155829702431388,0.002444288516253657,1024
1,2.9845130209103035,171.0,Y,0,E2_after_first_H,0.006155829702431388,0.002444288516253657,1024
1,2.9845130209103035,171.0,Y,0,E3_after_oracle,0.006155829702431388,0.002444288516253657,1024
1,2.9845130209103035,171.0,Y,0,E4_after_final_H,0.006155829702431281,0.002444288516253636,1024
1,2.9845130209103035,171.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,Z,0,E1_before_H,0.9999999999999997,4.390296719884794e-10,1024
1,2.9845130209103035,171.0,Z,0,E2_after_first_H,0.006155829702431392,0.0024442885162536576,1024
1,2.9845130209103035,171.0,Z,0,E3_after_oracle,0.006155829702431392,0.0024442885162536576,1024
1,2.9845130209103035,171.0,Z,0,E4_after_final_H,0.9999999999999999,3.104408582051595e-10,1024
1,2.9845130209103035,171.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.001966313430247,172.0,X,0,E1_before_H,0.004865965629215085,0.0021745797025010767,1024
1,3.001966313430247,172.0,X,0,E2_after_first_H,0.9999999999999992,6.941668619401096e-10,1024
1,3.001966313430247,172.0,X,0,E3_after_oracle,0.9999999999999992,6.941668619401096e-10,1024
1,3.001966313430247,172.0,X,0,E4_after_final_H,0.004865965629214975,0.002174579702501052,1024
1,3.001966313430247,172.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.001966313430247,172.0,Y,0,E1_before_H,0.00486596562921497,0.002174579702501051,1024
1,3.001966313430247,172.0,Y,0,E2_after_first_H,0.00486596562921497,0.002174579702501051,1024
1,3.001966313430247,172.0,Y,0,E3_after_oracle,0.00486596562921497,0.002174579702501051,1024
1,3.001966313430247,172.0,Y,0,E4_after_final_H,0.004865965629214975,0.002174579702501052,1024
1,3.001966313430247,172.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.001966313430247,172.0,Z,0,E1_before_H,0.9999999999999992,6.941668619401096e-10,1024
1,3.001966313430247,172.0,Z,0,E2_after_first_H,0.004865965629215085,0.0021745797025010767,1024
1,3.001966313430247,172.0,Z,0,E3_after_oracle,0.004865965629215085,0.0021745797025010767,1024
1,3.001966313430247,172.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.001966313430247,172.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.01941960595019,173.0,X,0,E1_before_H,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.01941960595019,173.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,3.01941960595019,173.0,X,0,E4_after_final_H,0.00372692417933916,0.0019042084907054744,1024
1,3.01941960595019,173.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.01941960595019,173.0,Y,0,E1_before_H,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,Y,0,E2_after_first_H,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,Y,0,E3_after_oracle,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,Y,0,E4_after_final_H,0.00372692417933916,0.0019042084907054744,1024
1,3.01941960595019,173.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.01941960595019,173.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.01941960595019,173.0,Z,0,E2_after_first_H,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,Z,0,E3_after_oracle,0.00372692417933927,0.0019042084907055024,1024
1,3.01941960595019,173.0,Z,0,E4_after_final_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.01941960595019,173.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.036872898470133,174.0,X,0,E1_before_H,0.0027390523158635324,0.0016332572385571453,1024
1,3.036872898470133,174.0,X,0,E2_after_first_H,0.9999999999999999,3.104408582051595e-10,1024
1,3.036872898470133,174.0,X,0,E3_after_oracle,0.9999999999999999,3.104408582051595e-10,1024
1,3.036872898470133,174.0,X,0,E4_after_final_H,0.0027390523158635324,0.0016332572385571453,1024
1,3.036872898470133,174.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.036872898470133,174.0,Y,0,E1_before_H,0.00273905231586364,0.0016332572385571772,1024
1,3.036872898470133,174.0,Y,0,E2_after_first_H,0.00273905231586364,0.0016332572385571772,1024
1,3.036872898470133,174.0,Y,0,E3_after_oracle,0.00273905231586364,0.0016332572385571772,1024
1,3.036872898470133,174.0,Y,0,E4_after_final_H,0.0027390523158635324,0.0016332572385571453,1024
1,3.036872898470133,174.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.036872898470133,174.0,Z,0,E1_before_H,0.9999999999999999,3.104408582051595e-10,1024
1,3.036872898470133,174.0,Z,0,E2_after_first_H,0.0027390523158635324,0.0016332572385571453,1024
1,3.036872898470133,174.0,Z,0,E3_after_oracle,0.0027390523158635324,0.0016332572385571453,1024
1,3.036872898470133,174.0,Z,0,E4_after_final_H,0.9999999999999999,3.104408582051595e-10,1024
1,3.036872898470133,174.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0543261909900767,175.0,X,0,E1_before_H,0.0019026509541274165,0.0013618084804322243,1024
1,3.0543261909900767,175.0,X,0,E2_after_first_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.0543261909900767,175.0,X,0,E3_after_oracle,0.9999999999999994,5.807816651298881e-10,1024
1,3.0543261909900767,175.0,X,0,E4_after_final_H,0.0019026509541274165,0.0013618084804322243,1024
1,3.0543261909900767,175.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0543261909900767,175.0,Y,0,E1_before_H,0.0019026509541274184,0.001361808480432225,1024
1,3.0543261909900767,175.0,Y,0,E2_after_first_H,0.0019026509541274184,0.001361808480432225,1024
1,3.0543261909900767,175.0,Y,0,E3_after_oracle,0.0019026509541274184,0.001361808480432225,1024
1,3.0543261909900767,175.0,Y,0,E4_after_final_H,0.0019026509541274165,0.0013618084804322243,1024
1,3.0543261909900767,175.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0543261909900767,175.0,Z,0,E1_before_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.0543261909900767,175.0,Z,0,E2_after_first_H,0.0019026509541274165,0.0013618084804322243,1024
1,3.0543261909900767,175.0,Z,0,E3_after_oracle,0.0019026509541274165,0.0013618084804322243,1024
1,3.0543261909900767,175.0,Z,0,E4_after_final_H,0.9999999999999994,5.807816651298881e-10,1024
1,3.0543261909900767,175.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,X,0,E1_before_H,0.001217974870088074,0.0010899449022520463,1024
1,3.07177948351002,176.0,X,0,E2_after_first_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,X,0,E3_after_oracle,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,X,0,E4_after_final_H,0.001217974870088074,0.0010899449022520463,1024
1,3.07177948351002,176.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,Y,0,E1_before_H,0.0012179748700880731,0.0010899449022520459,1024
1,3.07177948351002,176.0,Y,0,E2_after_first_H,0.0012179748700880731,0.0010899449022520459,1024
1,3.07177948351002,176.0,Y,0,E3_after_oracle,0.0012179748700880731,0.0010899449022520459,1024
1,3.07177948351002,176.0,Y,0,E4_after_final_H,0.001217974870088074,0.0010899449022520463,1024
1,3.07177948351002,176.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,Z,0,E1_before_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,Z,0,E2_after_first_H,0.001217974870088074,0.0010899449022520463,1024
1,3.07177948351002,176.0,Z,0,E3_after_oracle,0.001217974870088074,0.0010899449022520463,1024
1,3.07177948351002,176.0,Z,0,E4_after_final_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.07177948351002,176.0,Z,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,X,0,E1_before_H,0.0006852326227132728,0.0008177493162961224,1024
1,3.0892327760299634,177.0,X,0,E2_after_first_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,X,0,E3_after_oracle,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,X,0,E4_after_final_H,0.0006852326227132728,0.0008177493162961224,1024
1,3.0892327760299634,177.0,X,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,Y,0,E1_before_H,0.0006852326227132724,0.0008177493162961222,1024
1,3.0892327760299634,177.0,Y,0,E2_after_first_H,0.0006852326227132724,0.0008177493162961222,1024
1,3.0892327760299634,177.0,Y,0,E3_after_oracle,0.0006852326227132724,0.0008177493162961222,1024
1,3.0892327760299634,177.0,Y,0,E4_after_final_H,0.0006852326227132728,0.0008177493162961224,1024
1,3.0892327760299634,177.0,Y,0,no_error,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,Z,0,E1_before_H,0.9999999999999997,4.390296719884794e-10,1024
1,3.0892327760299634,177.0,Z,0,E2_after_first_H,0.0006852326227132728,0.0008177493162961224,1024
