n,theta_rad,theta_deg,axis,target_qubit,error_position,P0_constant,P0_balanced,success_constant,success_balanced,average_success,shots
5,1.9198621771937625,110.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,0,E1_before_H,0.333984375,0.0,0.333984375,1.0,0.6669921875,1024
5,1.9198621771937625,110.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,0,E4_after_final_H,0.3056640625,0.0,0.3056640625,1.0,0.65283203125,1024
5,1.9198621771937625,110.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,1,E1_before_H,0.30859375,0.0,0.30859375,1.0,0.654296875,1024
5,1.9198621771937625,110.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,1,E4_after_final_H,0.3310546875,0.0,0.3310546875,1.0,0.66552734375,1024
5,1.9198621771937625,110.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,2,E1_before_H,0.3251953125,0.0,0.3251953125,1.0,0.66259765625,1024
5,1.9198621771937625,110.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,2,E4_after_final_H,0.333984375,0.0,0.333984375,1.0,0.6669921875,1024
5,1.9198621771937625,110.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,3,E1_before_H,0.3046875,0.0,0.3046875,1.0,0.65234375,1024
5,1.9198621771937625,110.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,3,E4_after_final_H,0.3408203125,0.0,0.3408203125,1.0,0.67041015625,1024
5,1.9198621771937625,110.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,4,E1_before_H,0.3037109375,0.65625,0.3037109375,0.34375,0.32373046875,1024
5,1.9198621771937625,110.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,X,4,E4_after_final_H,0.341796875,0.6845703125,0.341796875,0.3154296875,0.32861328125,1024
5,1.9198621771937625,110.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Y,0,E1_before_H,0.3486328125,0.0,0.3486328125,1.0,0.67431640625,1024
5,1.9198621771937625,110.0,Y,0,E2_after_first_H,0.3076171875,0.0,0.3076171875,1.0,0.65380859375,1024
5,1.9198621771937625,110.0,Y,0,E3_after_oracle,0.3525390625,0.0,0.3525390625,1.0,0.67626953125,1024
5,1.9198621771937625,110.0,Y,0,E4_after_final_H,0.3134765625,0.0,0.3134765625,1.0,0.65673828125,1024
5,1.9198621771937625,110.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Y,1,E1_before_H,0.341796875,0.0,0.341796875,1.0,0.6708984375,1024
5,1.9198621771937625,110.0,Y,1,E2_after_first_H,0.3427734375,0.0,0.3427734375,1.0,0.67138671875,1024
5,1.9198621771937625,110.0,Y,1,E3_after_oracle,0.3251953125,0.0,0.3251953125,1.0,0.66259765625,1024
5,1.9198621771937625,110.0,Y,1,E4_after_final_H,0.3125,0.0,0.3125,1.0,0.65625,1024
5,1.9198621771937625,110.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Y,2,E1_before_H,0.322265625,0.0,0.322265625,1.0,0.6611328125,1024
5,1.9198621771937625,110.0,Y,2,E2_after_first_H,0.34765625,0.0,0.34765625,1.0,0.673828125,1024
5,1.9198621771937625,110.0,Y,2,E3_after_oracle,0.3291015625,0.0,0.3291015625,1.0,0.66455078125,1024
5,1.9198621771937625,110.0,Y,2,E4_after_final_H,0.3056640625,0.0,0.3056640625,1.0,0.65283203125,1024
5,1.9198621771937625,110.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Y,3,E1_before_H,0.3251953125,0.0,0.3251953125,1.0,0.66259765625,1024
5,1.9198621771937625,110.0,Y,3,E2_after_first_H,0.326171875,0.0,0.326171875,1.0,0.6630859375,1024
5,1.9198621771937625,110.0,Y,3,E3_after_oracle,0.322265625,0.0,0.322265625,1.0,0.6611328125,1024
5,1.9198621771937625,110.0,Y,3,E4_after_final_H,0.330078125,0.0,0.330078125,1.0,0.6650390625,1024
5,1.9198621771937625,110.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Y,4,E1_before_H,0.333984375,0.6787109375,0.333984375,0.3212890625,0.32763671875,1024
5,1.9198621771937625,110.0,Y,4,E2_after_first_H,0.3369140625,0.685546875,0.3369140625,0.314453125,0.32568359375,1024
5,1.9198621771937625,110.0,Y,4,E3_after_oracle,0.3203125,0.6669921875,0.3203125,0.3330078125,0.32666015625,1024
5,1.9198621771937625,110.0,Y,4,E4_after_final_H,0.3583984375,0.6611328125,0.3583984375,0.3388671875,0.3486328125,1024
5,1.9198621771937625,110.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,0,E2_after_first_H,0.3583984375,0.0,0.3583984375,1.0,0.67919921875,1024
5,1.9198621771937625,110.0,Z,0,E3_after_oracle,0.322265625,0.0,0.322265625,1.0,0.6611328125,1024
5,1.9198621771937625,110.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,1,E2_after_first_H,0.345703125,0.0,0.345703125,1.0,0.6728515625,1024
5,1.9198621771937625,110.0,Z,1,E3_after_oracle,0.3447265625,0.0,0.3447265625,1.0,0.67236328125,1024
5,1.9198621771937625,110.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,2,E2_after_first_H,0.318359375,0.0,0.318359375,1.0,0.6591796875,1024
5,1.9198621771937625,110.0,Z,2,E3_after_oracle,0.3232421875,0.0,0.3232421875,1.0,0.66162109375,1024
5,1.9198621771937625,110.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,3,E2_after_first_H,0.3310546875,0.0,0.3310546875,1.0,0.66552734375,1024
5,1.9198621771937625,110.0,Z,3,E3_after_oracle,0.3154296875,0.0,0.3154296875,1.0,0.65771484375,1024
5,1.9198621771937625,110.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,1.9198621771937625,110.0,Z,4,E2_after_first_H,0.3466796875,0.671875,0.3466796875,0.328125,0.33740234375,1024
5,1.9198621771937625,110.0,Z,4,E3_after_oracle,0.3134765625,0.67578125,0.3134765625,0.32421875,0.31884765625,1024
5,1.9198621771937625,110.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,0,E1_before_H,0.2373046875,0.0,0.2373046875,1.0,0.61865234375,1024
5,2.0943951023931953,119.99999999999999,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,0,E4_after_final_H,0.26953125,0.0,0.26953125,1.0,0.634765625,1024
5,2.0943951023931953,119.99999999999999,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,1,E1_before_H,0.2666015625,0.0,0.2666015625,1.0,0.63330078125,1024
5,2.0943951023931953,119.99999999999999,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,1,E4_after_final_H,0.2666015625,0.0,0.2666015625,1.0,0.63330078125,1024
5,2.0943951023931953,119.99999999999999,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,2,E1_before_H,0.2548828125,0.0,0.2548828125,1.0,0.62744140625,1024
5,2.0943951023931953,119.99999999999999,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,2,E4_after_final_H,0.240234375,0.0,0.240234375,1.0,0.6201171875,1024
5,2.0943951023931953,119.99999999999999,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,3,E1_before_H,0.259765625,0.0,0.259765625,1.0,0.6298828125,1024
5,2.0943951023931953,119.99999999999999,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,3,E4_after_final_H,0.25390625,0.0,0.25390625,1.0,0.626953125,1024
5,2.0943951023931953,119.99999999999999,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,4,E1_before_H,0.236328125,0.7509765625,0.236328125,0.2490234375,0.24267578125,1024
5,2.0943951023931953,119.99999999999999,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,X,4,E4_after_final_H,0.25,0.7568359375,0.25,0.2431640625,0.24658203125,1024
5,2.0943951023931953,119.99999999999999,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Y,0,E1_before_H,0.244140625,0.0,0.244140625,1.0,0.6220703125,1024
5,2.0943951023931953,119.99999999999999,Y,0,E2_after_first_H,0.26171875,0.0,0.26171875,1.0,0.630859375,1024
5,2.0943951023931953,119.99999999999999,Y,0,E3_after_oracle,0.248046875,0.0,0.248046875,1.0,0.6240234375,1024
5,2.0943951023931953,119.99999999999999,Y,0,E4_after_final_H,0.244140625,0.0,0.244140625,1.0,0.6220703125,1024
5,2.0943951023931953,119.99999999999999,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Y,1,E1_before_H,0.2529296875,0.0,0.2529296875,1.0,0.62646484375,1024
5,2.0943951023931953,119.99999999999999,Y,1,E2_after_first_H,0.2294921875,0.0,0.2294921875,1.0,0.61474609375,1024
5,2.0943951023931953,119.99999999999999,Y,1,E3_after_oracle,0.244140625,0.0,0.244140625,1.0,0.6220703125,1024
5,2.0943951023931953,119.99999999999999,Y,1,E4_after_final_H,0.267578125,0.0,0.267578125,1.0,0.6337890625,1024
5,2.0943951023931953,119.99999999999999,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Y,2,E1_before_H,0.23046875,0.0,0.23046875,1.0,0.615234375,1024
5,2.0943951023931953,119.99999999999999,Y,2,E2_after_first_H,0.23828125,0.0,0.23828125,1.0,0.619140625,1024
5,2.0943951023931953,119.99999999999999,Y,2,E3_after_oracle,0.2353515625,0.0,0.2353515625,1.0,0.61767578125,1024
5,2.0943951023931953,119.99999999999999,Y,2,E4_after_final_H,0.25,0.0,0.25,1.0,0.625,1024
5,2.0943951023931953,119.99999999999999,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Y,3,E1_before_H,0.2373046875,0.0,0.2373046875,1.0,0.61865234375,1024
5,2.0943951023931953,119.99999999999999,Y,3,E2_after_first_H,0.25390625,0.0,0.25390625,1.0,0.626953125,1024
5,2.0943951023931953,119.99999999999999,Y,3,E3_after_oracle,0.248046875,0.0,0.248046875,1.0,0.6240234375,1024
5,2.0943951023931953,119.99999999999999,Y,3,E4_after_final_H,0.251953125,0.0,0.251953125,1.0,0.6259765625,1024
5,2.0943951023931953,119.99999999999999,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Y,4,E1_before_H,0.25,0.75390625,0.25,0.24609375,0.248046875,1024
5,2.0943951023931953,119.99999999999999,Y,4,E2_after_first_H,0.267578125,0.7470703125,0.267578125,0.2529296875,0.26025390625,1024
5,2.0943951023931953,119.99999999999999,Y,4,E3_after_oracle,0.2373046875,0.7392578125,0.2373046875,0.2607421875,0.2490234375,1024
5,2.0943951023931953,119.99999999999999,Y,4,E4_after_final_H,0.2431640625,0.7802734375,0.2431640625,0.2197265625,0.2314453125,1024
5,2.0943951023931953,119.99999999999999,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,0,E2_after_first_H,0.2451171875,0.0,0.2451171875,1.0,0.62255859375,1024
5,2.0943951023931953,119.99999999999999,Z,0,E3_after_oracle,0.21875,0.0,0.21875,1.0,0.609375,1024
5,2.0943951023931953,119.99999999999999,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,1,E2_after_first_H,0.2373046875,0.0,0.2373046875,1.0,0.61865234375,1024
5,2.0943951023931953,119.99999999999999,Z,1,E3_after_oracle,0.2666015625,0.0,0.2666015625,1.0,0.63330078125,1024
5,2.0943951023931953,119.99999999999999,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,2,E2_after_first_H,0.2314453125,0.0,0.2314453125,1.0,0.61572265625,1024
5,2.0943951023931953,119.99999999999999,Z,2,E3_after_oracle,0.2392578125,0.0,0.2392578125,1.0,0.61962890625,1024
5,2.0943951023931953,119.99999999999999,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,3,E2_after_first_H,0.2421875,0.0,0.2421875,1.0,0.62109375,1024
5,2.0943951023931953,119.99999999999999,Z,3,E3_after_oracle,0.2509765625,0.0,0.2509765625,1.0,0.62548828125,1024
5,2.0943951023931953,119.99999999999999,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.0943951023931953,119.99999999999999,Z,4,E2_after_first_H,0.2666015625,0.7275390625,0.2666015625,0.2724609375,0.26953125,1024
5,2.0943951023931953,119.99999999999999,Z,4,E3_after_oracle,0.2392578125,0.7412109375,0.2392578125,0.2587890625,0.2490234375,1024
5,2.0943951023931953,119.99999999999999,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,0,E1_before_H,0.1845703125,0.0,0.1845703125,1.0,0.59228515625,1024
5,2.2689280275926285,130.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,0,E4_after_final_H,0.1767578125,0.0,0.1767578125,1.0,0.58837890625,1024
5,2.2689280275926285,130.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,1,E1_before_H,0.1728515625,0.0,0.1728515625,1.0,0.58642578125,1024
5,2.2689280275926285,130.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,1,E4_after_final_H,0.1875,0.0,0.1875,1.0,0.59375,1024
5,2.2689280275926285,130.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,2,E1_before_H,0.1748046875,0.0,0.1748046875,1.0,0.58740234375,1024
5,2.2689280275926285,130.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,2,E4_after_final_H,0.177734375,0.0,0.177734375,1.0,0.5888671875,1024
5,2.2689280275926285,130.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,3,E1_before_H,0.185546875,0.0,0.185546875,1.0,0.5927734375,1024
5,2.2689280275926285,130.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,3,E4_after_final_H,0.1796875,0.0,0.1796875,1.0,0.58984375,1024
5,2.2689280275926285,130.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,4,E1_before_H,0.17578125,0.84375,0.17578125,0.15625,0.166015625,1024
5,2.2689280275926285,130.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,X,4,E4_after_final_H,0.19140625,0.8115234375,0.19140625,0.1884765625,0.18994140625,1024
5,2.2689280275926285,130.0,Y,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Y,0,E1_before_H,0.1748046875,0.0,0.1748046875,1.0,0.58740234375,1024
5,2.2689280275926285,130.0,Y,0,E2_after_first_H,0.1669921875,0.0,0.1669921875,1.0,0.58349609375,1024
5,2.2689280275926285,130.0,Y,0,E3_after_oracle,0.1611328125,0.0,0.1611328125,1.0,0.58056640625,1024
5,2.2689280275926285,130.0,Y,0,E4_after_final_H,0.1728515625,0.0,0.1728515625,1.0,0.58642578125,1024
5,2.2689280275926285,130.0,Y,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Y,1,E1_before_H,0.1982421875,0.0,0.1982421875,1.0,0.59912109375,1024
5,2.2689280275926285,130.0,Y,1,E2_after_first_H,0.1689453125,0.0,0.1689453125,1.0,0.58447265625,1024
5,2.2689280275926285,130.0,Y,1,E3_after_oracle,0.1865234375,0.0,0.1865234375,1.0,0.59326171875,1024
5,2.2689280275926285,130.0,Y,1,E4_after_final_H,0.1787109375,0.0,0.1787109375,1.0,0.58935546875,1024
5,2.2689280275926285,130.0,Y,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Y,2,E1_before_H,0.1875,0.0,0.1875,1.0,0.59375,1024
5,2.2689280275926285,130.0,Y,2,E2_after_first_H,0.1845703125,0.0,0.1845703125,1.0,0.59228515625,1024
5,2.2689280275926285,130.0,Y,2,E3_after_oracle,0.20703125,0.0,0.20703125,1.0,0.603515625,1024
5,2.2689280275926285,130.0,Y,2,E4_after_final_H,0.2001953125,0.0,0.2001953125,1.0,0.60009765625,1024
5,2.2689280275926285,130.0,Y,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Y,3,E1_before_H,0.1748046875,0.0,0.1748046875,1.0,0.58740234375,1024
5,2.2689280275926285,130.0,Y,3,E2_after_first_H,0.1708984375,0.0,0.1708984375,1.0,0.58544921875,1024
5,2.2689280275926285,130.0,Y,3,E3_after_oracle,0.181640625,0.0,0.181640625,1.0,0.5908203125,1024
5,2.2689280275926285,130.0,Y,3,E4_after_final_H,0.177734375,0.0,0.177734375,1.0,0.5888671875,1024
5,2.2689280275926285,130.0,Y,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Y,4,E1_before_H,0.193359375,0.8125,0.193359375,0.1875,0.1904296875,1024
5,2.2689280275926285,130.0,Y,4,E2_after_first_H,0.19140625,0.80859375,0.19140625,0.19140625,0.19140625,1024
5,2.2689280275926285,130.0,Y,4,E3_after_oracle,0.177734375,0.806640625,0.177734375,0.193359375,0.185546875,1024
5,2.2689280275926285,130.0,Y,4,E4_after_final_H,0.1826171875,0.81640625,0.1826171875,0.18359375,0.18310546875,1024
5,2.2689280275926285,130.0,Z,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,0,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,0,E2_after_first_H,0.1806640625,0.0,0.1806640625,1.0,0.59033203125,1024
5,2.2689280275926285,130.0,Z,0,E3_after_oracle,0.1748046875,0.0,0.1748046875,1.0,0.58740234375,1024
5,2.2689280275926285,130.0,Z,0,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,1,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,1,E2_after_first_H,0.177734375,0.0,0.177734375,1.0,0.5888671875,1024
5,2.2689280275926285,130.0,Z,1,E3_after_oracle,0.1640625,0.0,0.1640625,1.0,0.58203125,1024
5,2.2689280275926285,130.0,Z,1,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,2,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,2,E2_after_first_H,0.19921875,0.0,0.19921875,1.0,0.599609375,1024
5,2.2689280275926285,130.0,Z,2,E3_after_oracle,0.19140625,0.0,0.19140625,1.0,0.595703125,1024
5,2.2689280275926285,130.0,Z,2,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,3,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,3,E2_after_first_H,0.173828125,0.0,0.173828125,1.0,0.5869140625,1024
5,2.2689280275926285,130.0,Z,3,E3_after_oracle,0.1748046875,0.0,0.1748046875,1.0,0.58740234375,1024
5,2.2689280275926285,130.0,Z,3,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,4,E1_before_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.2689280275926285,130.0,Z,4,E2_after_first_H,0.1875,0.8056640625,0.1875,0.1943359375,0.19091796875,1024
5,2.2689280275926285,130.0,Z,4,E3_after_oracle,0.185546875,0.7978515625,0.185546875,0.2021484375,0.19384765625,1024
5,2.2689280275926285,130.0,Z,4,E4_after_final_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,0,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,0,E1_before_H,0.1220703125,0.0,0.1220703125,1.0,0.56103515625,1024
5,2.443460952792061,140.0,X,0,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,0,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,0,E4_after_final_H,0.1162109375,0.0,0.1162109375,1.0,0.55810546875,1024
5,2.443460952792061,140.0,X,1,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,1,E1_before_H,0.12890625,0.0,0.12890625,1.0,0.564453125,1024
5,2.443460952792061,140.0,X,1,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,1,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,1,E4_after_final_H,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
5,2.443460952792061,140.0,X,2,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,2,E1_before_H,0.12890625,0.0,0.12890625,1.0,0.564453125,1024
5,2.443460952792061,140.0,X,2,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,2,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,2,E4_after_final_H,0.119140625,0.0,0.119140625,1.0,0.5595703125,1024
5,2.443460952792061,140.0,X,3,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,3,E1_before_H,0.109375,0.0,0.109375,1.0,0.5546875,1024
5,2.443460952792061,140.0,X,3,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,3,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,3,E4_after_final_H,0.1220703125,0.0,0.1220703125,1.0,0.56103515625,1024
5,2.443460952792061,140.0,X,4,no_error,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,4,E1_before_H,0.1044921875,0.859375,0.1044921875,0.140625,0.12255859375,1024
5,2.443460952792061,140.0,X,4,E2_after_first_H,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,4,E3_after_oracle,1.0,0.0,1.0,1.0,1.0,1024
5,2.443460952792061,140.0,X,4,E4_after_final_H,0.1328125,0.8798828125,0.1328125,0.1201171875,0.12646484375,1024
